id,year,state_name,state_code,district_name,district_code,food_category,crop_type,sub_crop_type,crop_name,crop_code,season,area,old_district_name
547996,2021-2022,Telangana,36,Mulugu,720.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,,242.0,Warangal
547997,2021-2022,Telangana,36,Mulugu,720.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,,2.0,Warangal
547998,2021-2022,Telangana,36,Mulugu,720.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,,17.0,Warangal
547999,2021-2022,Telangana,36,Mulugu,720.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,,27.0,Warangal
548000,2021-2022,Telangana,36,Nagarkurnool,694.0,Food Crop,Cereals & Millets,Cereals & Millets,Bajra,103.0,,12.0,Mahabubnagar
548001,2021-2022,Telangana,36,Nagarkurnool,694.0,Food Crop,Cereals & Millets,Cereals & Millets,Barley,107.0,,,Mahabubnagar
548002,2021-2022,Telangana,36,Nagarkurnool,694.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Kharif,14.0,Mahabubnagar
548003,2021-2022,Telangana,36,Nagarkurnool,694.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Rabi,388.0,Mahabubnagar
548004,2021-2022,Telangana,36,Nagarkurnool,694.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Summer,,Mahabubnagar
548005,2021-2022,Telangana,36,Nagarkurnool,694.0,Food Crop,Cereals & Millets,Cereals & Millets,Maize,104.0,,4721.0,Mahabubnagar
548006,2021-2022,Telangana,36,Nagarkurnool,694.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,,Mahabubnagar
548007,2021-2022,Telangana,36,Nagarkurnool,694.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,2.0,Mahabubnagar
548008,2021-2022,Telangana,36,Nagarkurnool,694.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,,Mahabubnagar
548009,2021-2022,Telangana,36,Nagarkurnool,694.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,,8.0,Mahabubnagar
548010,2021-2022,Telangana,36,Nagarkurnool,694.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,51528.0,Mahabubnagar
548011,2021-2022,Telangana,36,Nagarkurnool,694.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,,Mahabubnagar
548012,2021-2022,Telangana,36,Nagarkurnool,694.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,23507.0,Mahabubnagar
548013,2021-2022,Telangana,36,Nagarkurnool,694.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,,Mahabubnagar
548014,2021-2022,Telangana,36,Nagarkurnool,694.0,Food Crop,Cereals & Millets,Cereals & Millets,Wheat,106.0,,5.0,Mahabubnagar
548015,2021-2022,Telangana,36,Nagarkurnool,694.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,,,Mahabubnagar
548016,2021-2022,Telangana,36,Nagarkurnool,694.0,Food Crop,Pulses,Pulses,Arhar(Tur),202.0,,20.0,Mahabubnagar
548017,2021-2022,Telangana,36,Nagarkurnool,694.0,Food Crop,Pulses,Pulses,Gram,201.0,,126.0,Mahabubnagar
548018,2021-2022,Telangana,36,Nagarkurnool,694.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,697.0,Mahabubnagar
548019,2021-2022,Telangana,36,Nagarkurnool,694.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,8666.0,Mahabubnagar
548020,2021-2022,Telangana,36,Nagarkurnool,694.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,,Mahabubnagar
548021,2021-2022,Telangana,36,Nagarkurnool,694.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,,107.0,Mahabubnagar
548022,2021-2022,Telangana,36,Nagarkurnool,694.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Coffee,1502.0,,,Mahabubnagar
548023,2021-2022,Telangana,36,Nagarkurnool,694.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,,,Mahabubnagar
548024,2021-2022,Telangana,36,Nagarkurnool,694.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tea,1501.0,,,Mahabubnagar
548025,2021-2022,Telangana,36,Nagarkurnool,694.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tobacco,1302.0,,,Mahabubnagar
548026,2021-2022,Telangana,36,Nagarkurnool,694.0,Non Food Crop,Fiber,Fiber,Cotton,1101.0,,65597.0,Mahabubnagar
548027,2021-2022,Telangana,36,Nagarkurnool,694.0,Non Food Crop,Fiber,Fiber,Jute,1102.0,,,Mahabubnagar
548028,2021-2022,Telangana,36,Nagarkurnool,694.0,Non Food Crop,Fiber,Fiber,Mesta,1103.0,,,Mahabubnagar
548029,2021-2022,Telangana,36,Nagarkurnool,694.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,,,Mahabubnagar
548030,2021-2022,Telangana,36,Nagarkurnool,694.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,,,Mahabubnagar
548031,2021-2022,Telangana,36,Nagarkurnool,694.0,Non Food Crop,Fodder Crops,Fodder Crops,Fodder Crops,1488.0,,134.0,Mahabubnagar
548032,2021-2022,Telangana,36,Nagarkurnool,694.0,Non Food Crop,Oilseeds,Oilseeds,Groundnut,1001.0,,60825.0,Mahabubnagar
548033,2021-2022,Telangana,36,Nagarkurnool,694.0,Non Food Crop,Oilseeds,Oilseeds,Linseed,1005.0,,,Mahabubnagar
548034,2021-2022,Telangana,36,Nagarkurnool,694.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,,642.0,Mahabubnagar
548035,2021-2022,Telangana,36,Nagarkurnool,694.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,,2.0,Mahabubnagar
548036,2021-2022,Telangana,36,Nagarkurnool,694.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,,32.0,Mahabubnagar
548037,2021-2022,Telangana,36,Nagarkurnool,694.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,,,Mahabubnagar
548038,2021-2022,Telangana,36,Nagarkurnool,694.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,,125.0,Mahabubnagar
548039,2021-2022,Telangana,36,Nagarkurnool,694.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,,181.0,Mahabubnagar
548040,2021-2022,Telangana,36,Nalgonda,514.0,Food Crop,Cereals & Millets,Cereals & Millets,Bajra,103.0,,3.0,Nalgonda
548041,2021-2022,Telangana,36,Nalgonda,514.0,Food Crop,Cereals & Millets,Cereals & Millets,Barley,107.0,,,Nalgonda
548042,2021-2022,Telangana,36,Nalgonda,514.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Kharif,,Nalgonda
548043,2021-2022,Telangana,36,Nalgonda,514.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Rabi,96.0,Nalgonda
548044,2021-2022,Telangana,36,Nalgonda,514.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Summer,,Nalgonda
548045,2021-2022,Telangana,36,Nalgonda,514.0,Food Crop,Cereals & Millets,Cereals & Millets,Maize,104.0,,126.0,Nalgonda
548046,2021-2022,Telangana,36,Nalgonda,514.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,,Nalgonda
548047,2021-2022,Telangana,36,Nalgonda,514.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,4.0,Nalgonda
548048,2021-2022,Telangana,36,Nalgonda,514.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,,Nalgonda
548049,2021-2022,Telangana,36,Nalgonda,514.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,,1.0,Nalgonda
548050,2021-2022,Telangana,36,Nalgonda,514.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,186997.0,Nalgonda
548051,2021-2022,Telangana,36,Nalgonda,514.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,,Nalgonda
548052,2021-2022,Telangana,36,Nalgonda,514.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,175239.0,Nalgonda
548053,2021-2022,Telangana,36,Nalgonda,514.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,,Nalgonda
548054,2021-2022,Telangana,36,Nalgonda,514.0,Food Crop,Cereals & Millets,Cereals & Millets,Wheat,106.0,,1.0,Nalgonda
548055,2021-2022,Telangana,36,Nalgonda,514.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,,,Nalgonda
548056,2021-2022,Telangana,36,Nalgonda,514.0,Food Crop,Pulses,Pulses,Arhar(Tur),202.0,,7.0,Nalgonda
548059,2021-2022,Telangana,36,Nalgonda,514.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,1005.0,Nalgonda
548060,2021-2022,Telangana,36,Nalgonda,514.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,,Nalgonda
548061,2021-2022,Telangana,36,Nalgonda,514.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,,290.0,Nalgonda
548062,2021-2022,Telangana,36,Nalgonda,514.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Coffee,1502.0,,,Nalgonda
548063,2021-2022,Telangana,36,Nalgonda,514.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,,,Nalgonda
548064,2021-2022,Telangana,36,Nalgonda,514.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tea,1501.0,,,Nalgonda
548065,2021-2022,Telangana,36,Nalgonda,514.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tobacco,1302.0,,,Nalgonda
548066,2021-2022,Telangana,36,Nalgonda,514.0,Non Food Crop,Fiber,Fiber,Cotton,1101.0,,6.0,Nalgonda
548067,2021-2022,Telangana,36,Nalgonda,514.0,Non Food Crop,Fiber,Fiber,Jute,1102.0,,,Nalgonda
548068,2021-2022,Telangana,36,Nalgonda,514.0,Non Food Crop,Fiber,Fiber,Mesta,1103.0,,,Nalgonda
548069,2021-2022,Telangana,36,Nalgonda,514.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,,,Nalgonda
548070,2021-2022,Telangana,36,Nalgonda,514.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,,,Nalgonda
548071,2021-2022,Telangana,36,Nalgonda,514.0,Non Food Crop,Fodder Crops,Fodder Crops,Fodder Crops,1488.0,,40.0,Nalgonda
548072,2021-2022,Telangana,36,Nalgonda,514.0,Non Food Crop,Oilseeds,Oilseeds,Groundnut,1001.0,,15035.0,Nalgonda
548073,2021-2022,Telangana,36,Nalgonda,514.0,Non Food Crop,Oilseeds,Oilseeds,Linseed,1005.0,,,Nalgonda
548074,2021-2022,Telangana,36,Nalgonda,514.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,,324.0,Nalgonda
548075,2021-2022,Telangana,36,Nalgonda,514.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,,2.0,Nalgonda
548076,2021-2022,Telangana,36,Nalgonda,514.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,,26.0,Nalgonda
548077,2021-2022,Telangana,36,Nalgonda,514.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,,21.0,Nalgonda
548078,2021-2022,Telangana,36,Nalgonda,514.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,,91.0,Nalgonda
548079,2021-2022,Telangana,36,Nalgonda,514.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,,39.0,Nalgonda
548080,2021-2022,Telangana,36,Narayanpet,721.0,Food Crop,Cereals & Millets,Cereals & Millets,Bajra,103.0,,,Mahabubnagar
548081,2021-2022,Telangana,36,Narayanpet,721.0,Food Crop,Cereals & Millets,Cereals & Millets,Barley,107.0,,,Mahabubnagar
548082,2021-2022,Telangana,36,Narayanpet,721.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Kharif,,Mahabubnagar
548083,2021-2022,Telangana,36,Narayanpet,721.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Rabi,,Mahabubnagar
548084,2021-2022,Telangana,36,Narayanpet,721.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Summer,,Mahabubnagar
548085,2021-2022,Telangana,36,Narayanpet,721.0,Food Crop,Cereals & Millets,Cereals & Millets,Maize,104.0,,108.0,Mahabubnagar
548086,2021-2022,Telangana,36,Narayanpet,721.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,,Mahabubnagar
548087,2021-2022,Telangana,36,Narayanpet,721.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,,Mahabubnagar
548088,2021-2022,Telangana,36,Narayanpet,721.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,,Mahabubnagar
548089,2021-2022,Telangana,36,Narayanpet,721.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,,140.0,Mahabubnagar
548090,2021-2022,Telangana,36,Narayanpet,721.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,54320.0,Mahabubnagar
548091,2021-2022,Telangana,36,Narayanpet,721.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,,Mahabubnagar
548092,2021-2022,Telangana,36,Narayanpet,721.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,24776.0,Mahabubnagar
548093,2021-2022,Telangana,36,Narayanpet,721.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,,Mahabubnagar
548094,2021-2022,Telangana,36,Narayanpet,721.0,Food Crop,Cereals & Millets,Cereals & Millets,Wheat,106.0,,3.0,Mahabubnagar
548095,2021-2022,Telangana,36,Narayanpet,721.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,,,Mahabubnagar
548096,2021-2022,Telangana,36,Narayanpet,721.0,Food Crop,Pulses,Pulses,Arhar(Tur),202.0,,130.0,Mahabubnagar
548097,2021-2022,Telangana,36,Narayanpet,721.0,Food Crop,Pulses,Pulses,Gram,201.0,,,Mahabubnagar
548098,2021-2022,Telangana,36,Narayanpet,721.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,,Mahabubnagar
548099,2021-2022,Telangana,36,Narayanpet,721.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,1011.0,Mahabubnagar
548100,2021-2022,Telangana,36,Narayanpet,721.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,,Mahabubnagar
548101,2021-2022,Telangana,36,Narayanpet,721.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,,992.0,Mahabubnagar
548102,2021-2022,Telangana,36,Narayanpet,721.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Coffee,1502.0,,,Mahabubnagar
548103,2021-2022,Telangana,36,Narayanpet,721.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,,,Mahabubnagar
548104,2021-2022,Telangana,36,Narayanpet,721.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tea,1501.0,,,Mahabubnagar
548105,2021-2022,Telangana,36,Narayanpet,721.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tobacco,1302.0,,,Mahabubnagar
548106,2021-2022,Telangana,36,Narayanpet,721.0,Non Food Crop,Fiber,Fiber,Cotton,1101.0,,,Mahabubnagar
548107,2021-2022,Telangana,36,Narayanpet,721.0,Non Food Crop,Fiber,Fiber,Jute,1102.0,,,Mahabubnagar
548108,2021-2022,Telangana,36,Narayanpet,721.0,Non Food Crop,Fiber,Fiber,Mesta,1103.0,,,Mahabubnagar
548109,2021-2022,Telangana,36,Narayanpet,721.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,,,Mahabubnagar
548110,2021-2022,Telangana,36,Narayanpet,721.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,,,Mahabubnagar
548111,2021-2022,Telangana,36,Narayanpet,721.0,Non Food Crop,Fodder Crops,Fodder Crops,Fodder Crops,1488.0,,6.0,Mahabubnagar
548112,2021-2022,Telangana,36,Narayanpet,721.0,Non Food Crop,Oilseeds,Oilseeds,Groundnut,1001.0,,6683.0,Mahabubnagar
548113,2021-2022,Telangana,36,Narayanpet,721.0,Non Food Crop,Oilseeds,Oilseeds,Linseed,1005.0,,,Mahabubnagar
548114,2021-2022,Telangana,36,Narayanpet,721.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,,707.0,Mahabubnagar
548115,2021-2022,Telangana,36,Narayanpet,721.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,,,Mahabubnagar
548116,2021-2022,Telangana,36,Narayanpet,721.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,,16.0,Mahabubnagar
548117,2021-2022,Telangana,36,Narayanpet,721.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,,10.0,Mahabubnagar
548118,2021-2022,Telangana,36,Narayanpet,721.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,,79.0,Mahabubnagar
548119,2021-2022,Telangana,36,Narayanpet,721.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,,77.0,Mahabubnagar
548120,2021-2022,Telangana,36,Nirmal,680.0,Food Crop,Cereals & Millets,Cereals & Millets,Bajra,103.0,,45.0,Adilabad
548121,2021-2022,Telangana,36,Nirmal,680.0,Food Crop,Cereals & Millets,Cereals & Millets,Barley,107.0,,,Adilabad
548122,2021-2022,Telangana,36,Nirmal,680.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Kharif,,Adilabad
548123,2021-2022,Telangana,36,Nirmal,680.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Rabi,2696.0,Adilabad
548124,2021-2022,Telangana,36,Nirmal,680.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Summer,,Adilabad
548125,2021-2022,Telangana,36,Nirmal,680.0,Food Crop,Cereals & Millets,Cereals & Millets,Maize,104.0,,38239.0,Adilabad
548126,2021-2022,Telangana,36,Nirmal,680.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,,Adilabad
548127,2021-2022,Telangana,36,Nirmal,680.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,,Adilabad
548128,2021-2022,Telangana,36,Nirmal,680.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,,Adilabad
548129,2021-2022,Telangana,36,Nirmal,680.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,,,Adilabad
548130,2021-2022,Telangana,36,Nirmal,680.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,47691.0,Adilabad
548131,2021-2022,Telangana,36,Nirmal,680.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,,Adilabad
548132,2021-2022,Telangana,36,Nirmal,680.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,23247.0,Adilabad
548133,2021-2022,Telangana,36,Nirmal,680.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,,Adilabad
548134,2021-2022,Telangana,36,Nirmal,680.0,Food Crop,Cereals & Millets,Cereals & Millets,Wheat,106.0,,641.0,Adilabad
548135,2021-2022,Telangana,36,Nirmal,680.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,,,Adilabad
548136,2021-2022,Telangana,36,Nirmal,680.0,Food Crop,Pulses,Pulses,Arhar(Tur),202.0,,1527.0,Adilabad
548137,2021-2022,Telangana,36,Nirmal,680.0,Food Crop,Pulses,Pulses,Gram,201.0,,14939.0,Adilabad
548138,2021-2022,Telangana,36,Nirmal,680.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,8.0,Adilabad
548139,2021-2022,Telangana,36,Nirmal,680.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,345.0,Adilabad
548140,2021-2022,Telangana,36,Nirmal,680.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,,Adilabad
548141,2021-2022,Telangana,36,Nirmal,680.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,,1.0,Adilabad
548142,2021-2022,Telangana,36,Nirmal,680.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Coffee,1502.0,,,Adilabad
548143,2021-2022,Telangana,36,Nirmal,680.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,,,Adilabad
548144,2021-2022,Telangana,36,Nirmal,680.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tea,1501.0,,,Adilabad
548145,2021-2022,Telangana,36,Nirmal,680.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tobacco,1302.0,,1.0,Adilabad
548146,2021-2022,Telangana,36,Nirmal,680.0,Non Food Crop,Fiber,Fiber,Cotton,1101.0,,19014.0,Adilabad
548148,2021-2022,Telangana,36,Nirmal,680.0,Non Food Crop,Fiber,Fiber,Mesta,1103.0,,,Adilabad
548149,2021-2022,Telangana,36,Nirmal,680.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,,,Adilabad
548150,2021-2022,Telangana,36,Nirmal,680.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,,,Adilabad
548151,2021-2022,Telangana,36,Nirmal,680.0,Non Food Crop,Fodder Crops,Fodder Crops,Fodder Crops,1488.0,,546.0,Adilabad
548152,2021-2022,Telangana,36,Nirmal,680.0,Non Food Crop,Oilseeds,Oilseeds,Groundnut,1001.0,,545.0,Adilabad
548153,2021-2022,Telangana,36,Nirmal,680.0,Non Food Crop,Oilseeds,Oilseeds,Linseed,1005.0,,,Adilabad
548154,2021-2022,Telangana,36,Nirmal,680.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,,46.0,Adilabad
548155,2021-2022,Telangana,36,Nirmal,680.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,,429.0,Adilabad
548156,2021-2022,Telangana,36,Nirmal,680.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,,8246.0,Adilabad
548157,2021-2022,Telangana,36,Nirmal,680.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,,743.0,Adilabad
548158,2021-2022,Telangana,36,Nirmal,680.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,,332.0,Adilabad
548159,2021-2022,Telangana,36,Nirmal,680.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,,459.0,Adilabad
548160,2021-2022,Telangana,36,Nizamabad,516.0,Food Crop,Cereals & Millets,Cereals & Millets,Bajra,103.0,,2899.0,Nizamabad
548161,2021-2022,Telangana,36,Nizamabad,516.0,Food Crop,Cereals & Millets,Cereals & Millets,Barley,107.0,,,Nizamabad
548162,2021-2022,Telangana,36,Nizamabad,516.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Kharif,2.0,Nizamabad
548163,2021-2022,Telangana,36,Nizamabad,516.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Rabi,728.0,Nizamabad
548164,2021-2022,Telangana,36,Nizamabad,516.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Summer,,Nizamabad
548165,2021-2022,Telangana,36,Nizamabad,516.0,Food Crop,Cereals & Millets,Cereals & Millets,Maize,104.0,,17866.0,Nizamabad
548166,2021-2022,Telangana,36,Nizamabad,516.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,,Nizamabad
548167,2021-2022,Telangana,36,Nizamabad,516.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,,Nizamabad
548168,2021-2022,Telangana,36,Nizamabad,516.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,,Nizamabad
548169,2021-2022,Telangana,36,Nizamabad,516.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,,,Nizamabad
548170,2021-2022,Telangana,36,Nizamabad,516.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,159166.0,Nizamabad
548171,2021-2022,Telangana,36,Nizamabad,516.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,,Nizamabad
548172,2021-2022,Telangana,36,Nizamabad,516.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,134574.0,Nizamabad
548173,2021-2022,Telangana,36,Nizamabad,516.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,,Nizamabad
548174,2021-2022,Telangana,36,Nizamabad,516.0,Food Crop,Cereals & Millets,Cereals & Millets,Wheat,106.0,,95.0,Nizamabad
548175,2021-2022,Telangana,36,Nizamabad,516.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,,,Nizamabad
548176,2021-2022,Telangana,36,Nizamabad,516.0,Food Crop,Pulses,Pulses,Arhar(Tur),202.0,,131.0,Nizamabad
