id,year,state_name,state_code,district_name,district_code,crop_name,crop_code,crop_type,season,area,area_unit,production,production_unit,yield,yield_unit,old_district_name
451018,2022-2023,Telangana,36,Nalgonda,514,Arhar/Tur,202.0,Pulses,Total,1563.0,Hectare,934.0,Tonnes,0.598,Tonnes/Hectare,Nalgonda
451019,2022-2023,Telangana,36,Nalgonda,514,Bajra,103.0,Cereals,Kharif,9.0,Hectare,8.0,Tonnes,0.889,Tonnes/Hectare,Nalgonda
451020,2022-2023,Telangana,36,Nalgonda,514,Bajra,103.0,Cereals,Rabi,42.0,Hectare,137.0,Tonnes,3.262,Tonnes/Hectare,Nalgonda
451021,2022-2023,Telangana,36,Nalgonda,514,Bajra,103.0,Cereals,Total,51.0,Hectare,145.0,Tonnes,2.843,Tonnes/Hectare,Nalgonda
451022,2022-2023,Telangana,36,Nalgonda,514,Banana,606.0,Fruits,Kharif,11.0,Hectare,464.0,Tonnes,42.182,Tonnes/Hectare,Nalgonda
451023,2022-2023,Telangana,36,Nalgonda,514,Cashewnut,619.0,Fruits,Kharif,11.0,Hectare,3.0,Tonnes,0.273,Tonnes/Hectare,Nalgonda
451024,2022-2023,Telangana,36,Nalgonda,514,Castor Seed,1002.0,Oilseeds,Kharif,3.0,Hectare,2.0,Tonnes,0.667,Tonnes/Hectare,Nalgonda
451025,2022-2023,Telangana,36,Nalgonda,514,Castor Seed,1002.0,Oilseeds,Rabi,101.0,Hectare,123.0,Tonnes,1.218,Tonnes/Hectare,Nalgonda
451026,2022-2023,Telangana,36,Nalgonda,514,Castor Seed,1002.0,Oilseeds,Total,104.0,Hectare,125.0,Tonnes,1.202,Tonnes/Hectare,Nalgonda
451027,2022-2023,Telangana,36,Nalgonda,514,Coriander,509.0,Spices,Rabi,2.0,Hectare,1.0,Tonnes,0.5,Tonnes/Hectare,Nalgonda
451028,2022-2023,Telangana,36,Nalgonda,514,Cotton(Lint),1101.0,Fiber Crops,Kharif,276238.0,Hectare,589849.0,Tonnes,2.135,Tonnes/Hectare,Nalgonda
451029,2022-2023,Telangana,36,Nalgonda,514,Cotton(Lint),1101.0,Fiber Crops,Rabi,45.0,Hectare,96.0,Tonnes,2.133,Tonnes/Hectare,Nalgonda
451030,2022-2023,Telangana,36,Nalgonda,514,Cotton(Lint),1101.0,Fiber Crops,Total,276283.0,Hectare,589945.0,Tonnes,2.135,Tonnes/Hectare,Nalgonda
451031,2022-2023,Telangana,36,Nalgonda,514,Cowpea(Lobia),288.0,Pulses,Rabi,204.0,Hectare,184.0,Tonnes,0.902,Tonnes/Hectare,Nalgonda
451032,2022-2023,Telangana,36,Nalgonda,514,Dry Chillies,502.0,Spices,Kharif,1054.0,Hectare,5180.0,Tonnes,4.915,Tonnes/Hectare,Nalgonda
451033,2022-2023,Telangana,36,Nalgonda,514,Dry Chillies,502.0,Spices,Rabi,247.0,Hectare,1256.0,Tonnes,5.085,Tonnes/Hectare,Nalgonda
451034,2022-2023,Telangana,36,Nalgonda,514,Dry Chillies,502.0,Spices,Total,1301.0,Hectare,6436.0,Tonnes,4.947,Tonnes/Hectare,Nalgonda
451035,2022-2023,Telangana,36,Nalgonda,514,Gram,201.0,Pulses,Kharif,1.0,Hectare,2.0,Tonnes,2.0,Tonnes/Hectare,Nalgonda
451036,2022-2023,Telangana,36,Nalgonda,514,Gram,201.0,Pulses,Rabi,19.0,Hectare,30.0,Tonnes,1.579,Tonnes/Hectare,Nalgonda
451037,2022-2023,Telangana,36,Nalgonda,514,Gram,201.0,Pulses,Total,20.0,Hectare,32.0,Tonnes,1.6,Tonnes/Hectare,Nalgonda
451038,2022-2023,Telangana,36,Nalgonda,514,Groundnut,1001.0,Oilseeds,Kharif,27.0,Hectare,39.0,Tonnes,1.444,Tonnes/Hectare,Nalgonda
451039,2022-2023,Telangana,36,Nalgonda,514,Groundnut,1001.0,Oilseeds,Rabi,8414.0,Hectare,19571.0,Tonnes,2.326,Tonnes/Hectare,Nalgonda
451040,2022-2023,Telangana,36,Nalgonda,514,Groundnut,1001.0,Oilseeds,Total,8441.0,Hectare,19610.0,Tonnes,2.323,Tonnes/Hectare,Nalgonda
451041,2022-2023,Telangana,36,Nalgonda,514,Horse-Gram,206.0,Pulses,Kharif,3.0,Hectare,2.0,Tonnes,0.667,Tonnes/Hectare,Nalgonda
451042,2022-2023,Telangana,36,Nalgonda,514,Horse-Gram,206.0,Pulses,Rabi,13.0,Hectare,9.0,Tonnes,0.692,Tonnes/Hectare,Nalgonda
451043,2022-2023,Telangana,36,Nalgonda,514,Horse-Gram,206.0,Pulses,Total,16.0,Hectare,11.0,Tonnes,0.688,Tonnes/Hectare,Nalgonda
451044,2022-2023,Telangana,36,Nalgonda,514,Jowar,102.0,Cereals,Kharif,78.0,Hectare,53.0,Tonnes,0.679,Tonnes/Hectare,Nalgonda
451045,2022-2023,Telangana,36,Nalgonda,514,Jowar,102.0,Cereals,Rabi,250.0,Hectare,516.0,Tonnes,2.064,Tonnes/Hectare,Nalgonda
451046,2022-2023,Telangana,36,Nalgonda,514,Jowar,102.0,Cereals,Total,328.0,Hectare,569.0,Tonnes,1.735,Tonnes/Hectare,Nalgonda
451047,2022-2023,Telangana,36,Nalgonda,514,Maize,104.0,Cereals,Kharif,25.0,Hectare,114.0,Tonnes,4.56,Tonnes/Hectare,Nalgonda
451048,2022-2023,Telangana,36,Nalgonda,514,Maize,104.0,Cereals,Rabi,132.0,Hectare,859.0,Tonnes,6.508,Tonnes/Hectare,Nalgonda
451049,2022-2023,Telangana,36,Nalgonda,514,Maize,104.0,Cereals,Total,157.0,Hectare,973.0,Tonnes,6.197,Tonnes/Hectare,Nalgonda
451050,2022-2023,Telangana,36,Nalgonda,514,Moong(Green Gram),204.0,Pulses,Kharif,44.0,Hectare,39.0,Tonnes,0.886,Tonnes/Hectare,Nalgonda
451051,2022-2023,Telangana,36,Nalgonda,514,Moong(Green Gram),204.0,Pulses,Rabi,508.0,Hectare,765.0,Tonnes,1.506,Tonnes/Hectare,Nalgonda
451052,2022-2023,Telangana,36,Nalgonda,514,Moong(Green Gram),204.0,Pulses,Total,552.0,Hectare,804.0,Tonnes,1.457,Tonnes/Hectare,Nalgonda
451053,2022-2023,Telangana,36,Nalgonda,514,Onion,708.0,Vegetable,Rabi,6.0,Hectare,153.0,Tonnes,25.5,Tonnes/Hectare,Nalgonda
451054,2022-2023,Telangana,36,Nalgonda,514,Ragi,105.0,Cereals,Kharif,1.0,Hectare,2.0,Tonnes,2.0,Tonnes/Hectare,Nalgonda
451055,2022-2023,Telangana,36,Nalgonda,514,Rice,101.0,Cereals,Kharif,204092.0,Hectare,684116.0,Tonnes,3.352,Tonnes/Hectare,Nalgonda
451056,2022-2023,Telangana,36,Nalgonda,514,Rice,101.0,Cereals,Rabi,225262.0,Hectare,837749.0,Tonnes,3.719,Tonnes/Hectare,Nalgonda
451057,2022-2023,Telangana,36,Nalgonda,514,Rice,101.0,Cereals,Total,429354.0,Hectare,1521865.0,Tonnes,3.545,Tonnes/Hectare,Nalgonda
451058,2022-2023,Telangana,36,Nalgonda,514,Safflower,1008.0,Oilseeds,Rabi,2.0,Hectare,2.0,Tonnes,1.0,Tonnes/Hectare,Nalgonda
451059,2022-2023,Telangana,36,Nalgonda,514,Sesamum,1003.0,Oilseeds,Rabi,4.0,Hectare,3.0,Tonnes,0.75,Tonnes/Hectare,Nalgonda
451060,2022-2023,Telangana,36,Nalgonda,514,Sugarcane,401.0,Sugar,Kharif,179.0,Hectare,17005.0,Tonnes,95.0,Tonnes/Hectare,Nalgonda
451061,2022-2023,Telangana,36,Nalgonda,514,Sunflower,1007.0,Oilseeds,Rabi,6.0,Hectare,11.0,Tonnes,1.833,Tonnes/Hectare,Nalgonda
451062,2022-2023,Telangana,36,Nalgonda,514,Turmeric,504.0,Spices,Kharif,1.0,Hectare,8.0,Tonnes,8.0,Tonnes/Hectare,Nalgonda
451063,2022-2023,Telangana,36,Nalgonda,514,Urad,203.0,Pulses,Kharif,30.0,Hectare,21.0,Tonnes,0.7,Tonnes/Hectare,Nalgonda
451064,2022-2023,Telangana,36,Nalgonda,514,Urad,203.0,Pulses,Rabi,22.0,Hectare,35.0,Tonnes,1.591,Tonnes/Hectare,Nalgonda
451065,2022-2023,Telangana,36,Nalgonda,514,Urad,203.0,Pulses,Total,52.0,Hectare,56.0,Tonnes,1.077,Tonnes/Hectare,Nalgonda
451067,2022-2023,Telangana,36,Narayanpet,721,Arhar/Tur,202.0,Pulses,Kharif,24033.0,Hectare,18674.0,Tonnes,0.777,Tonnes/Hectare,Mahabubnagar
451068,2022-2023,Telangana,36,Narayanpet,721,Arhar/Tur,202.0,Pulses,Rabi,31.0,Hectare,37.0,Tonnes,1.194,Tonnes/Hectare,Mahabubnagar
451069,2022-2023,Telangana,36,Narayanpet,721,Arhar/Tur,202.0,Pulses,Total,24064.0,Hectare,18711.0,Tonnes,0.778,Tonnes/Hectare,Mahabubnagar
451070,2022-2023,Telangana,36,Narayanpet,721,Bajra,103.0,Cereals,Kharif,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare,Mahabubnagar
451071,2022-2023,Telangana,36,Narayanpet,721,Bajra,103.0,Cereals,Rabi,3.0,Hectare,10.0,Tonnes,3.333,Tonnes/Hectare,Mahabubnagar
451072,2022-2023,Telangana,36,Narayanpet,721,Bajra,103.0,Cereals,Total,4.0,Hectare,11.0,Tonnes,2.75,Tonnes/Hectare,Mahabubnagar
451073,2022-2023,Telangana,36,Narayanpet,721,Banana,606.0,Fruits,Kharif,9.0,Hectare,380.0,Tonnes,42.222,Tonnes/Hectare,Mahabubnagar
451074,2022-2023,Telangana,36,Narayanpet,721,Cashewnut,619.0,Fruits,Kharif,1.0,Hectare,0.0,Tonnes,0.0,Tonnes/Hectare,Mahabubnagar
451075,2022-2023,Telangana,36,Narayanpet,721,Castor Seed,1002.0,Oilseeds,Kharif,517.0,Hectare,389.0,Tonnes,0.752,Tonnes/Hectare,Mahabubnagar
451076,2022-2023,Telangana,36,Narayanpet,721,Castor Seed,1002.0,Oilseeds,Rabi,269.0,Hectare,406.0,Tonnes,1.509,Tonnes/Hectare,Mahabubnagar
451077,2022-2023,Telangana,36,Narayanpet,721,Castor Seed,1002.0,Oilseeds,Total,786.0,Hectare,795.0,Tonnes,1.011,Tonnes/Hectare,Mahabubnagar
451078,2022-2023,Telangana,36,Narayanpet,721,Cotton(Lint),1101.0,Fiber Crops,Kharif,87985.0,Hectare,200813.0,Tonnes,2.282,Tonnes/Hectare,Mahabubnagar
451079,2022-2023,Telangana,36,Narayanpet,721,Cotton(Lint),1101.0,Fiber Crops,Rabi,82.0,Hectare,187.0,Tonnes,2.28,Tonnes/Hectare,Mahabubnagar
451080,2022-2023,Telangana,36,Narayanpet,721,Cotton(Lint),1101.0,Fiber Crops,Total,88067.0,Hectare,201000.0,Tonnes,2.282,Tonnes/Hectare,Mahabubnagar
451081,2022-2023,Telangana,36,Narayanpet,721,Cowpea(Lobia),288.0,Pulses,Kharif,59.0,Hectare,54.0,Tonnes,0.915,Tonnes/Hectare,Mahabubnagar
451082,2022-2023,Telangana,36,Narayanpet,721,Cowpea(Lobia),288.0,Pulses,Rabi,153.0,Hectare,138.0,Tonnes,0.902,Tonnes/Hectare,Mahabubnagar
451083,2022-2023,Telangana,36,Narayanpet,721,Cowpea(Lobia),288.0,Pulses,Total,212.0,Hectare,192.0,Tonnes,0.906,Tonnes/Hectare,Mahabubnagar
451084,2022-2023,Telangana,36,Narayanpet,721,Dry Chillies,502.0,Spices,Kharif,96.0,Hectare,359.0,Tonnes,3.74,Tonnes/Hectare,Mahabubnagar
451085,2022-2023,Telangana,36,Narayanpet,721,Dry Chillies,502.0,Spices,Rabi,41.0,Hectare,209.0,Tonnes,5.098,Tonnes/Hectare,Mahabubnagar
451086,2022-2023,Telangana,36,Narayanpet,721,Dry Chillies,502.0,Spices,Total,137.0,Hectare,568.0,Tonnes,4.146,Tonnes/Hectare,Mahabubnagar
451087,2022-2023,Telangana,36,Narayanpet,721,Gram,201.0,Pulses,Kharif,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare,Mahabubnagar
451088,2022-2023,Telangana,36,Narayanpet,721,Gram,201.0,Pulses,Rabi,140.0,Hectare,166.0,Tonnes,1.186,Tonnes/Hectare,Mahabubnagar
451089,2022-2023,Telangana,36,Narayanpet,721,Gram,201.0,Pulses,Total,141.0,Hectare,167.0,Tonnes,1.184,Tonnes/Hectare,Mahabubnagar
451090,2022-2023,Telangana,36,Narayanpet,721,Groundnut,1001.0,Oilseeds,Kharif,61.0,Hectare,146.0,Tonnes,2.393,Tonnes/Hectare,Mahabubnagar
451091,2022-2023,Telangana,36,Narayanpet,721,Groundnut,1001.0,Oilseeds,Rabi,4083.0,Hectare,9040.0,Tonnes,2.214,Tonnes/Hectare,Mahabubnagar
451092,2022-2023,Telangana,36,Narayanpet,721,Groundnut,1001.0,Oilseeds,Total,4144.0,Hectare,9186.0,Tonnes,2.217,Tonnes/Hectare,Mahabubnagar
451093,2022-2023,Telangana,36,Narayanpet,721,Horse-Gram,206.0,Pulses,Kharif,11.0,Hectare,7.0,Tonnes,0.636,Tonnes/Hectare,Mahabubnagar
451094,2022-2023,Telangana,36,Narayanpet,721,Horse-Gram,206.0,Pulses,Rabi,10.0,Hectare,7.0,Tonnes,0.7,Tonnes/Hectare,Mahabubnagar
451095,2022-2023,Telangana,36,Narayanpet,721,Horse-Gram,206.0,Pulses,Total,21.0,Hectare,14.0,Tonnes,0.667,Tonnes/Hectare,Mahabubnagar
451096,2022-2023,Telangana,36,Narayanpet,721,Jowar,102.0,Cereals,Kharif,1519.0,Hectare,1516.0,Tonnes,0.998,Tonnes/Hectare,Mahabubnagar
451097,2022-2023,Telangana,36,Narayanpet,721,Jowar,102.0,Cereals,Rabi,847.0,Hectare,830.0,Tonnes,0.98,Tonnes/Hectare,Mahabubnagar
451098,2022-2023,Telangana,36,Narayanpet,721,Jowar,102.0,Cereals,Total,2366.0,Hectare,2346.0,Tonnes,0.992,Tonnes/Hectare,Mahabubnagar
451099,2022-2023,Telangana,36,Narayanpet,721,Maize,104.0,Cereals,Kharif,106.0,Hectare,483.0,Tonnes,4.557,Tonnes/Hectare,Mahabubnagar
451100,2022-2023,Telangana,36,Narayanpet,721,Maize,104.0,Cereals,Rabi,30.0,Hectare,195.0,Tonnes,6.5,Tonnes/Hectare,Mahabubnagar
451101,2022-2023,Telangana,36,Narayanpet,721,Maize,104.0,Cereals,Total,136.0,Hectare,678.0,Tonnes,4.985,Tonnes/Hectare,Mahabubnagar
451102,2022-2023,Telangana,36,Narayanpet,721,Moong(Green Gram),204.0,Pulses,Kharif,1288.0,Hectare,774.0,Tonnes,0.601,Tonnes/Hectare,Mahabubnagar
451103,2022-2023,Telangana,36,Narayanpet,721,Moong(Green Gram),204.0,Pulses,Rabi,16.0,Hectare,11.0,Tonnes,0.688,Tonnes/Hectare,Mahabubnagar
451104,2022-2023,Telangana,36,Narayanpet,721,Moong(Green Gram),204.0,Pulses,Total,1304.0,Hectare,785.0,Tonnes,0.602,Tonnes/Hectare,Mahabubnagar
451105,2022-2023,Telangana,36,Narayanpet,721,Onion,708.0,Vegetable,Kharif,13.0,Hectare,139.0,Tonnes,10.692,Tonnes/Hectare,Mahabubnagar
451106,2022-2023,Telangana,36,Narayanpet,721,Onion,708.0,Vegetable,Rabi,218.0,Hectare,6277.0,Tonnes,28.794,Tonnes/Hectare,Mahabubnagar
451107,2022-2023,Telangana,36,Narayanpet,721,Onion,708.0,Vegetable,Total,231.0,Hectare,6416.0,Tonnes,27.775,Tonnes/Hectare,Mahabubnagar
451108,2022-2023,Telangana,36,Narayanpet,721,Ragi,105.0,Cereals,Kharif,3.0,Hectare,2.0,Tonnes,0.667,Tonnes/Hectare,Mahabubnagar
451109,2022-2023,Telangana,36,Narayanpet,721,Ragi,105.0,Cereals,Rabi,11.0,Hectare,11.0,Tonnes,1.0,Tonnes/Hectare,Mahabubnagar
451110,2022-2023,Telangana,36,Narayanpet,721,Ragi,105.0,Cereals,Total,14.0,Hectare,13.0,Tonnes,0.929,Tonnes/Hectare,Mahabubnagar
451111,2022-2023,Telangana,36,Narayanpet,721,Rice,101.0,Cereals,Kharif,64317.0,Hectare,215398.0,Tonnes,3.349,Tonnes/Hectare,Mahabubnagar
451112,2022-2023,Telangana,36,Narayanpet,721,Rice,101.0,Cereals,Rabi,56603.0,Hectare,190016.0,Tonnes,3.357,Tonnes/Hectare,Mahabubnagar
451113,2022-2023,Telangana,36,Narayanpet,721,Rice,101.0,Cereals,Total,120920.0,Hectare,405414.0,Tonnes,3.353,Tonnes/Hectare,Mahabubnagar
451114,2022-2023,Telangana,36,Narayanpet,721,Safflower,1008.0,Oilseeds,Kharif,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare,Mahabubnagar
451115,2022-2023,Telangana,36,Narayanpet,721,Safflower,1008.0,Oilseeds,Rabi,388.0,Hectare,349.0,Tonnes,0.899,Tonnes/Hectare,Mahabubnagar
451116,2022-2023,Telangana,36,Narayanpet,721,Safflower,1008.0,Oilseeds,Total,389.0,Hectare,350.0,Tonnes,0.9,Tonnes/Hectare,Mahabubnagar
451117,2022-2023,Telangana,36,Narayanpet,721,Sesamum,1003.0,Oilseeds,Kharif,67.0,Hectare,37.0,Tonnes,0.552,Tonnes/Hectare,Mahabubnagar
451118,2022-2023,Telangana,36,Narayanpet,721,Sesamum,1003.0,Oilseeds,Rabi,3.0,Hectare,2.0,Tonnes,0.667,Tonnes/Hectare,Mahabubnagar
451119,2022-2023,Telangana,36,Narayanpet,721,Sesamum,1003.0,Oilseeds,Total,70.0,Hectare,39.0,Tonnes,0.557,Tonnes/Hectare,Mahabubnagar
451120,2022-2023,Telangana,36,Narayanpet,721,Sugarcane,401.0,Sugar,Kharif,1120.0,Hectare,101406.0,Tonnes,90.541,Tonnes/Hectare,Mahabubnagar
451121,2022-2023,Telangana,36,Narayanpet,721,Sunflower,1007.0,Oilseeds,Kharif,8.0,Hectare,15.0,Tonnes,1.875,Tonnes/Hectare,Mahabubnagar
451122,2022-2023,Telangana,36,Narayanpet,721,Sunflower,1007.0,Oilseeds,Rabi,17.0,Hectare,32.0,Tonnes,1.882,Tonnes/Hectare,Mahabubnagar
451123,2022-2023,Telangana,36,Narayanpet,721,Sunflower,1007.0,Oilseeds,Total,25.0,Hectare,47.0,Tonnes,1.88,Tonnes/Hectare,Mahabubnagar
451124,2022-2023,Telangana,36,Narayanpet,721,Urad,203.0,Pulses,Kharif,112.0,Hectare,78.0,Tonnes,0.696,Tonnes/Hectare,Mahabubnagar
451125,2022-2023,Telangana,36,Narayanpet,721,Urad,203.0,Pulses,Rabi,39.0,Hectare,61.0,Tonnes,1.564,Tonnes/Hectare,Mahabubnagar
451126,2022-2023,Telangana,36,Narayanpet,721,Urad,203.0,Pulses,Total,151.0,Hectare,139.0,Tonnes,0.921,Tonnes/Hectare,Mahabubnagar
451127,2022-2023,Telangana,36,Nirmal,680,Arhar/Tur,202.0,Pulses,Kharif,4280.0,Hectare,4828.0,Tonnes,1.128,Tonnes/Hectare,Adilabad
451128,2022-2023,Telangana,36,Nirmal,680,Arhar/Tur,202.0,Pulses,Rabi,3.0,Hectare,4.0,Tonnes,1.333,Tonnes/Hectare,Adilabad
451129,2022-2023,Telangana,36,Nirmal,680,Arhar/Tur,202.0,Pulses,Total,4283.0,Hectare,4832.0,Tonnes,1.128,Tonnes/Hectare,Adilabad
451130,2022-2023,Telangana,36,Nirmal,680,Bajra,103.0,Cereals,Rabi,3.0,Hectare,6.0,Tonnes,2.0,Tonnes/Hectare,Adilabad
451131,2022-2023,Telangana,36,Nirmal,680,Banana,606.0,Fruits,Kharif,22.0,Hectare,928.0,Tonnes,42.182,Tonnes/Hectare,Adilabad
451132,2022-2023,Telangana,36,Nirmal,680,Castor Seed,1002.0,Oilseeds,Rabi,3.0,Hectare,4.0,Tonnes,1.333,Tonnes/Hectare,Adilabad
451133,2022-2023,Telangana,36,Nirmal,680,Coriander,509.0,Spices,Rabi,43.0,Hectare,27.0,Tonnes,0.628,Tonnes/Hectare,Adilabad
451134,2022-2023,Telangana,36,Nirmal,680,Cotton(Lint),1101.0,Fiber Crops,Kharif,57672.0,Hectare,199817.0,Tonnes,3.465,Tonnes/Hectare,Adilabad
451135,2022-2023,Telangana,36,Nirmal,680,Cotton(Lint),1101.0,Fiber Crops,Rabi,1.0,Hectare,3.0,Tonnes,3.0,Tonnes/Hectare,Adilabad
451136,2022-2023,Telangana,36,Nirmal,680,Cotton(Lint),1101.0,Fiber Crops,Total,57673.0,Hectare,199820.0,Tonnes,3.465,Tonnes/Hectare,Adilabad
451137,2022-2023,Telangana,36,Nirmal,680,Cowpea(Lobia),288.0,Pulses,Kharif,2.0,Hectare,1.0,Tonnes,0.5,Tonnes/Hectare,Adilabad
451138,2022-2023,Telangana,36,Nirmal,680,Cowpea(Lobia),288.0,Pulses,Rabi,10.0,Hectare,9.0,Tonnes,0.9,Tonnes/Hectare,Adilabad
451139,2022-2023,Telangana,36,Nirmal,680,Cowpea(Lobia),288.0,Pulses,Total,12.0,Hectare,10.0,Tonnes,0.833,Tonnes/Hectare,Adilabad
451140,2022-2023,Telangana,36,Nirmal,680,Dry Chillies,502.0,Spices,Kharif,75.0,Hectare,280.0,Tonnes,3.733,Tonnes/Hectare,Adilabad
451141,2022-2023,Telangana,36,Nirmal,680,Dry Chillies,502.0,Spices,Rabi,6.0,Hectare,31.0,Tonnes,5.167,Tonnes/Hectare,Adilabad
451142,2022-2023,Telangana,36,Nirmal,680,Dry Chillies,502.0,Spices,Total,81.0,Hectare,311.0,Tonnes,3.84,Tonnes/Hectare,Adilabad
451143,2022-2023,Telangana,36,Nirmal,680,Ginger,503.0,Spices,Kharif,1.0,Hectare,9.0,Tonnes,9.0,Tonnes/Hectare,Adilabad
451144,2022-2023,Telangana,36,Nirmal,680,Gram,201.0,Pulses,Kharif,1.0,Hectare,2.0,Tonnes,2.0,Tonnes/Hectare,Adilabad
451145,2022-2023,Telangana,36,Nirmal,680,Gram,201.0,Pulses,Rabi,27370.0,Hectare,44312.0,Tonnes,1.619,Tonnes/Hectare,Adilabad
451146,2022-2023,Telangana,36,Nirmal,680,Gram,201.0,Pulses,Total,27371.0,Hectare,44314.0,Tonnes,1.619,Tonnes/Hectare,Adilabad
451147,2022-2023,Telangana,36,Nirmal,680,Groundnut,1001.0,Oilseeds,Kharif,1.0,Hectare,2.0,Tonnes,2.0,Tonnes/Hectare,Adilabad
451148,2022-2023,Telangana,36,Nirmal,680,Groundnut,1001.0,Oilseeds,Rabi,50.0,Hectare,164.0,Tonnes,3.28,Tonnes/Hectare,Adilabad
451149,2022-2023,Telangana,36,Nirmal,680,Groundnut,1001.0,Oilseeds,Total,51.0,Hectare,166.0,Tonnes,3.255,Tonnes/Hectare,Adilabad
451150,2022-2023,Telangana,36,Nirmal,680,Horse-Gram,206.0,Pulses,Rabi,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare,Adilabad
451151,2022-2023,Telangana,36,Nirmal,680,Jowar,102.0,Cereals,Kharif,16.0,Hectare,11.0,Tonnes,0.688,Tonnes/Hectare,Adilabad
451152,2022-2023,Telangana,36,Nirmal,680,Jowar,102.0,Cereals,Rabi,2606.0,Hectare,5306.0,Tonnes,2.036,Tonnes/Hectare,Adilabad
451153,2022-2023,Telangana,36,Nirmal,680,Jowar,102.0,Cereals,Total,2622.0,Hectare,5317.0,Tonnes,2.028,Tonnes/Hectare,Adilabad
451154,2022-2023,Telangana,36,Nirmal,680,Maize,104.0,Cereals,Kharif,11270.0,Hectare,52924.0,Tonnes,4.696,Tonnes/Hectare,Adilabad
451155,2022-2023,Telangana,36,Nirmal,680,Maize,104.0,Cereals,Rabi,33926.0,Hectare,278329.0,Tonnes,8.204,Tonnes/Hectare,Adilabad
451156,2022-2023,Telangana,36,Nirmal,680,Maize,104.0,Cereals,Total,45196.0,Hectare,331253.0,Tonnes,7.329,Tonnes/Hectare,Adilabad
451157,2022-2023,Telangana,36,Nirmal,680,Moong(Green Gram),204.0,Pulses,Kharif,70.0,Hectare,30.0,Tonnes,0.429,Tonnes/Hectare,Adilabad
451158,2022-2023,Telangana,36,Nirmal,680,Moong(Green Gram),204.0,Pulses,Rabi,35.0,Hectare,39.0,Tonnes,1.114,Tonnes/Hectare,Adilabad
451159,2022-2023,Telangana,36,Nirmal,680,Moong(Green Gram),204.0,Pulses,Total,105.0,Hectare,69.0,Tonnes,0.657,Tonnes/Hectare,Adilabad
451160,2022-2023,Telangana,36,Nirmal,680,Onion,708.0,Vegetable,Rabi,10.0,Hectare,255.0,Tonnes,25.5,Tonnes/Hectare,Adilabad
451161,2022-2023,Telangana,36,Nirmal,680,Rice,101.0,Cereals,Kharif,50933.0,Hectare,165023.0,Tonnes,3.24,Tonnes/Hectare,Adilabad
451162,2022-2023,Telangana,36,Nirmal,680,Rice,101.0,Cereals,Rabi,43565.0,Hectare,148644.0,Tonnes,3.412,Tonnes/Hectare,Adilabad
451163,2022-2023,Telangana,36,Nirmal,680,Rice,101.0,Cereals,Total,94498.0,Hectare,313667.0,Tonnes,3.319,Tonnes/Hectare,Adilabad
451164,2022-2023,Telangana,36,Nirmal,680,Safflower,1008.0,Oilseeds,Rabi,43.0,Hectare,39.0,Tonnes,0.907,Tonnes/Hectare,Adilabad
451165,2022-2023,Telangana,36,Nirmal,680,Sesamum,1003.0,Oilseeds,Rabi,2414.0,Hectare,1523.0,Tonnes,0.631,Tonnes/Hectare,Adilabad
451166,2022-2023,Telangana,36,Nirmal,680,Soyabean,1009.0,Oilseeds,Kharif,46987.0,Hectare,85939.0,Tonnes,1.829,Tonnes/Hectare,Adilabad
451167,2022-2023,Telangana,36,Nirmal,680,Soyabean,1009.0,Oilseeds,Rabi,44.0,Hectare,56.0,Tonnes,1.273,Tonnes/Hectare,Adilabad
451168,2022-2023,Telangana,36,Nirmal,680,Soyabean,1009.0,Oilseeds,Total,47031.0,Hectare,85995.0,Tonnes,1.828,Tonnes/Hectare,Adilabad
451169,2022-2023,Telangana,36,Nirmal,680,Sunflower,1007.0,Oilseeds,Rabi,121.0,Hectare,226.0,Tonnes,1.868,Tonnes/Hectare,Adilabad
451170,2022-2023,Telangana,36,Nirmal,680,Tobacco,1302.0,Drugs And Narcotics,Rabi,9.0,Hectare,27.0,Tonnes,3.0,Tonnes/Hectare,Adilabad
451171,2022-2023,Telangana,36,Nirmal,680,Turmeric,504.0,Spices,Kharif,4773.0,Hectare,35144.0,Tonnes,7.363,Tonnes/Hectare,Adilabad
451172,2022-2023,Telangana,36,Nirmal,680,Turmeric,504.0,Spices,Rabi,2.0,Hectare,15.0,Tonnes,7.5,Tonnes/Hectare,Adilabad
451173,2022-2023,Telangana,36,Nirmal,680,Turmeric,504.0,Spices,Total,4775.0,Hectare,35159.0,Tonnes,7.363,Tonnes/Hectare,Adilabad
451174,2022-2023,Telangana,36,Nirmal,680,Urad,203.0,Pulses,Kharif,242.0,Hectare,113.0,Tonnes,0.467,Tonnes/Hectare,Adilabad
451175,2022-2023,Telangana,36,Nirmal,680,Urad,203.0,Pulses,Rabi,9.0,Hectare,14.0,Tonnes,1.556,Tonnes/Hectare,Adilabad
451176,2022-2023,Telangana,36,Nirmal,680,Urad,203.0,Pulses,Total,251.0,Hectare,127.0,Tonnes,0.506,Tonnes/Hectare,Adilabad
451177,2022-2023,Telangana,36,Nirmal,680,Wheat,106.0,Cereals,Rabi,255.0,Hectare,562.0,Tonnes,2.204,Tonnes/Hectare,Adilabad
